날짜,고급휘발유,보통휘발유,자동차용경유,실내등유,보휘-4w
2015-10-14,1538.08,1382.34,1145.63,637.09,-0.009551
2015-10-21,1499.01,1339.32,1111.52,607.41,-0.031296
2015-10-28,1505.52,1358.7,1138.52,626.44,-0.041549
2015-11-04,1499.69,1343.75,1136.88,614.69,-0.038207
2015-11-11,1467.44,1332.78,1129.54,623.65,-0.035852
2015-11-18,1450.88,1312.76,1113.46,609.65,-0.019831
2015-11-25,1472.54,1306.67,1106.14,609.33,-0.038294
2015-12-02,1454.1,1313.77,1105.35,592.16,-0.022311
2015-12-09,1458.59,1304.67,1084.86,575.12,-0.021091
2015-12-16,1458.33,1302.08,1053.37,549.08,-0.008136
2015-12-23,1420.29,1273.16,1010.93,518.78,-0.025645
2015-12-30,1455.86,1308.92,1044.77,536.72,-0.003692
2016-01-06,1449.69,1291.74,1000.88,501.86,-0.009911
2016-01-13,1413.93,1262.1,964.68,470.12,-0.030705
2016-01-20,1393.49,1248.29,943.17,460.55,-0.019534
2016-01-27,1409.08,1251.33,977.97,471.86,-0.043998
2016-02-03,1398.87,1238.42,975.79,492.31,-0.041278
2016-02-10,1360.61,1215.76,980.65,494.73,-0.036717
2016-02-17,1398.56,1243.85,1010.04,505.54,-0.003557
2016-02-24,1390.65,1225.75,999.3,492.88,-0.020442
2016-03-02,1400.06,1268.37,1043.3,549.96,0.024184
2016-03-09,1439.65,1289.54,1057.02,549.04,0.060686
2016-03-16,1447.69,1295.93,1059.08,556.26,0.04187
2016-03-23,1435.32,1263.15,1006.06,520.96,0.030512
2016-03-30,1435.18,1286.67,1027.65,538.11,0.014428
2016-04-06,1426.47,1279.25,1022.79,528.0,-0.00798
2016-04-13,1425.08,1280.02,1033.34,531.69,-0.012277
2016-04-20,1440.01,1281.37,1045.97,548.32,0.014424
2016-04-27,1447.6,1299.61,1066.43,570.17,0.010057
2016-05-04,1457.18,1308.14,1085.66,582.14,0.022584
2016-05-11,1463.87,1321.98,1104.4,595.79,0.032781
2016-05-18,1480.49,1341.04,1117.86,608.08,0.046567
2016-05-25,1438.64,1315.17,1087.98,581.65,0.011973
2016-06-01,1522.73,1368.38,1154.21,660.42,0.04605
2016-06-08,1495.58,1349.82,1145.62,632.17,0.021059
2016-06-15,1495.16,1349.93,1151.51,639.56,0.006629
2016-06-22,1475.27,1317.94,1117.38,608.89,0.002106
2016-06-29,1497.97,1348.89,1155.54,640.0,-0.014243
2016-07-06,1480.66,1322.99,1138.92,620.88,-0.019877
2016-07-13,1441.22,1287.55,1106.69,593.3,-0.04621
2016-07-20,1408.53,1260.08,1067.77,574.4,-0.043902
2016-07-27,1427.83,1242.4,1054.03,557.24,-0.078946
2016-08-03,1417.89,1261.87,1063.16,571.9,-0.046198
2016-08-10,1408.83,1258.95,1061.29,573.13,-0.022213
2016-08-17,1470.3,1308.87,1102.83,587.83,0.03872
2016-08-24,1462.6,1296.54,1077.92,568.34,0.043577
2016-08-31,1483.77,1327.7,1102.37,595.29,0.052169
2016-09-07,1483.74,1328.58,1083.81,585.54,0.055308
2016-09-14,1477.23,1313.47,1079.98,581.91,0.003514
2016-09-21,1462.02,1306.8,1060.86,565.15,0.007913
2016-09-28,1523.07,1341.63,1102.6,598.5,0.010492
2016-10-05,1522.88,1355.09,1123.69,624.55,0.019954
2016-10-12,1519.33,1361.01,1138.01,634.28,0.036194
2016-10-19,1510.15,1353.59,1134.18,623.47,0.035805
2016-10-26,1533.84,1350.11,1131.74,628.46,0.006321
2016-11-02,1518.02,1352.63,1136.44,614.49,-0.001815
2016-11-09,1464.01,1320.46,1110.84,595.78,-0.029794
2016-11-16,1479.97,1327.47,1110.77,599.42,-0.019297
2016-11-23,1501.74,1336.37,1115.73,607.45,-0.010177
2016-11-30,1529.4,1379.41,1155.62,648.34,0.019798
2016-12-07,1549.52,1384.41,1162.1,658.83,0.04843
2016-12-14,1552.75,1407.49,1185.46,684.04,0.06028
2016-12-21,1573.14,1425.66,1203.9,702.45,0.066815
2016-12-28,1623.05,1456.35,1230.58,729.81,0.055777
2017-01-04,1624.95,1467.83,1241.74,728.93,0.060257
2017-01-11,1596.02,1442.68,1224.66,713.11,0.025002
2017-01-18,1560.01,1408.85,1171.57,670.25,-0.011791
2017-01-25,1552.03,1381.47,1153.71,644.05,-0.051416
2017-02-01,1552.2,1398.11,1174.16,663.32,-0.047499
2017-02-08,1548.05,1396.99,1177.89,665.08,-0.03167
2017-02-15,1588.65,1437.77,1215.69,705.28,0.020527
2017-02-22,1557.73,1408.75,1194.63,679.82,0.019747
2017-03-01,1564.89,1410.12,1209.88,695.57,0.00859
2017-03-08,1552.33,1393.79,1184.96,674.56,-0.002291
2017-03-15,1506.62,1368.74,1151.16,641.0,-0.048012
2017-03-22,1485.8,1324.51,1109.49,582.49,-0.059798
2017-03-29,1539.03,1378.5,1163.07,640.45,-0.022424
2017-04-05,1555.31,1395.72,1180.25,642.8,0.001385
2017-04-12,1561.76,1406.81,1188.88,667.02,0.027814
2017-04-19,1557.36,1402.98,1181.57,668.09,0.059245
2017-04-26,1561.37,1361.05,1137.79,603.66,-0.012659
2017-05-03,1510.62,1364.91,1148.65,629.16,-0.022075
2017-05-10,1521.6,1359.72,1139.75,618.42,-0.033473
2017-05-17,1521.83,1374.0,1154.03,638.77,-0.020656
2017-05-24,1520.18,1364.88,1135.72,606.91,0.002814
2017-05-31,1529.45,1364.51,1125.47,607.43,-0.000293
2017-06-07,1507.32,1348.63,1110.97,585.99,-0.008156
2017-06-14,1494.11,1341.68,1113.26,596.07,-0.023523
2017-06-21,1485.96,1324.3,1095.95,603.25,-0.029732
2017-06-28,1506.52,1359.2,1141.02,625.01,-0.003892
2017-07-05,1499.87,1341.92,1139.69,618.75,-0.004975
2017-07-12,1501.61,1339.48,1135.52,610.76,-0.00164
2017-07-19,1480.46,1341.86,1138.87,614.41,0.01326
2017-07-26,1509.85,1341.13,1136.44,616.08,-0.013295
2017-08-02,1540.7,1383.64,1181.17,649.79,0.03109
2017-08-09,1540.85,1381.16,1166.97,648.95,0.031117
2017-08-16,1542.77,1386.7,1157.57,643.13,0.033416
2017-08-23,1535.4,1375.25,1138.16,630.71,0.025441
2017-08-30,1565.73,1410.34,1160.26,652.44,0.019297
2017-09-06,1557.41,1407.73,1176.26,663.45,0.019237
2017-09-13,1560.65,1423.27,1199.64,677.2,0.026372
2017-09-20,1584.32,1417.52,1196.03,678.68,0.030736
2017-09-27,1590.64,1433.34,1209.73,688.15,0.016308
2017-10-04,1572.56,1419.97,1210.13,690.94,0.008695
2017-10-11,1553.88,1408.29,1199.25,678.33,-0.010525
2017-10-18,1528.97,1389.82,1184.4,675.9,-0.019541
2017-10-25,1553.77,1398.16,1197.39,679.15,-0.024544
2017-11-01,1600.5,1445.57,1231.42,723.35,0.018029
2017-11-08,1595.55,1447.56,1230.35,731.82,0.027885
2017-11-15,1614.7,1453.67,1235.43,729.69,0.045941
2017-11-22,1591.37,1442.3,1222.76,721.17,0.03157
2017-11-29,1611.92,1459.87,1246.62,742.57,0.009892
2017-12-06,1595.07,1453.33,1244.31,732.78,0.003986
2017-12-13,1591.96,1445.06,1237.08,730.36,-0.005923
2017-12-20,1587.74,1437.11,1214.37,712.46,-0.003598
2017-12-27,1615.66,1448.66,1237.83,743.36,-0.007679
2018-01-03,1618.52,1461.08,1262.94,751.39,0.005333
2018-01-10,1619.15,1465.46,1267.92,751.34,0.014117
2018-01-17,1600.94,1449.82,1256.4,752.38,0.008844
2018-01-24,1612.2,1465.85,1271.52,776.66,0.011866
2018-01-31,1613.76,1470.35,1280.37,771.12,0.006345
2018-02-07,1612.28,1461.45,1270.17,768.17,-0.002736
2018-02-14,1597.27,1449.38,1258.38,756.97,-0.000303
2018-02-21,1573.26,1421.05,1230.32,734.58,-0.030562
2018-02-28,1590.39,1452.62,1259.63,772.48,-0.012058
2018-03-07,1585.82,1438.7,1242.09,756.94,-0.015567
2018-03-14,1586.37,1438.86,1244.6,748.83,-0.007258
2018-03-21,1581.73,1425.61,1224.73,730.09,0.003209
2018-03-28,1617.36,1462.11,1272.48,773.62,0.006533
2018-04-04,1617.66,1466.08,1275.19,773.06,0.019031
2018-04-11,1618.72,1469.63,1282.55,778.21,0.021385
2018-04-18,1621.95,1474.91,1286.98,786.45,0.034582
2018-04-25,1624.41,1465.72,1269.18,781.45,0.002469
2018-05-02,1654.86,1509.04,1328.7,827.33,0.029303
2018-05-09,1654.85,1514.93,1331.48,829.58,0.030824
2018-05-16,1684.07,1544.86,1350.99,846.54,0.047427
2018-05-23,1668.71,1516.56,1308.38,808.81,0.034686
2018-05-30,1680.27,1532.11,1337.24,829.75,0.015288
2018-06-06,1656.09,1513.55,1320.62,812.63,-0.000911
2018-06-13,1656.6,1512.7,1322.68,814.02,-0.020817
2018-06-20,1627.34,1475.74,1284.37,783.28,-0.026916
2018-06-27,1655.16,1518.91,1334.6,832.45,-0.008616
2018-07-04,1665.8,1530.41,1345.12,835.81,0.011139
2018-07-11,1678.79,1534.94,1347.79,842.62,0.014702
2018-07-18,1659.26,1520.44,1334.49,825.46,0.03029
2018-07-25,1669.36,1512.73,1314.71,823.99,-0.004069
2018-08-01,1679.68,1540.17,1353.3,847.03,0.006377
2018-08-08,1680.94,1542.97,1350.99,837.88,0.005231
2018-08-15,1686.91,1543.41,1352.34,839.08,0.015107
2018-08-22,1670.92,1519.27,1316.79,816.35,0.004323
2018-08-29,1691.5,1561.79,1375.44,856.71,0.014037
2018-09-05,1717.65,1579.45,1394.88,877.24,0.023643
2018-09-12,1720.38,1576.23,1390.0,875.63,0.021265
2018-09-19,1715.81,1563.44,1374.48,861.73,0.029073
2018-09-26,1709.79,1570.8,1385.22,879.82,0.005769
2018-10-03,1747.85,1608.93,1441.68,913.52,0.018665
2018-10-10,1742.29,1606.07,1436.5,920.12,0.018931
2018-10-17,1717.0,1580.92,1416.44,900.77,0.01118
2018-10-24,1693.7,1548.58,1388.0,879.78,-0.014146
2018-10-31,1577.81,1443.22,1317.86,884.06,-0.102994
2018-11-07,1485.99,1357.85,1256.81,856.16,-0.154551
2018-11-14,1458.11,1318.68,1224.28,823.94,-0.165878
2018-11-21,1396.49,1235.1,1146.93,759.98,-0.202431
2018-11-28,1409.64,1261.05,1167.35,779.01,-0.126225
2018-12-05,1405.65,1246.14,1150.94,760.84,-0.08227
2018-12-12,1395.67,1235.19,1136.08,742.9,-0.063313
2018-12-19,1367.53,1212.15,1108.73,719.59,-0.018581
2018-12-26,1376.0,1189.38,1076.76,684.42,-0.056834
2019-01-02,1377.44,1223.75,1121.24,724.83,-0.017967
2019-01-09,1398.46,1237.53,1138.7,736.09,0.001894
2019-01-16,1408.08,1246.64,1148.69,744.36,0.028454
2019-01-23,1407.86,1236.36,1136.14,736.09,0.0395
2019-01-30,1390.11,1236.97,1151.37,741.7,0.010803
2019-02-06,1405.28,1248.06,1161.26,753.51,0.008509
2019-02-13,1424.52,1259.06,1169.4,761.76,0.009963
2019-02-20,1404.06,1257.5,1169.83,758.53,0.017099
2019-02-27,1440.89,1299.51,1209.69,796.32,0.050559
2019-03-06,1467.52,1316.1,1221.63,807.25,0.054517
2019-03-13,1479.98,1326.06,1215.12,798.33,0.053214
2019-03-20,1472.37,1320.95,1188.68,773.91,0.050457
2019-03-27,1473.59,1323.1,1178.74,784.87,0.018153
2019-04-03,1500.95,1365.75,1227.42,831.05,0.037725
2019-04-10,1533.97,1392.6,1234.98,828.87,0.050179
2019-04-17,1545.39,1409.0,1243.48,831.18,0.066657
2019-04-24,1538.39,1403.66,1227.68,817.01,0.060887
2019-05-01,1642.88,1465.65,1286.87,840.62,0.073147
2019-05-08,1643.27,1463.77,1292.52,841.4,0.051106
2019-05-15,1660.65,1474.15,1304.9,852.3,0.046238
2019-05-22,1644.29,1444.38,1270.27,811.5,0.02901
2019-05-29,1674.41,1448.03,1285.13,836.45,-0.012022
2019-06-05,1574.78,1392.68,1235.89,806.67,-0.048566
2019-06-12,1578.32,1384.25,1233.06,796.26,-0.060984
2019-06-19,1534.16,1369.29,1221.61,777.66,-0.051988
2019-06-26,1585.96,1362.9,1205.39,780.4,-0.05879
2019-07-03,1612.42,1416.69,1260.42,811.14,0.01724
2019-07-10,1595.09,1426.9,1265.22,809.91,0.030811
2019-07-17,1618.87,1443.23,1266.85,810.76,0.053999
2019-07-24,1593.92,1407.41,1240.31,790.59,0.032658
2019-07-31,1596.63,1413.43,1264.81,814.41,-0.002301
2019-08-07,1583.09,1402.82,1253.01,800.83,-0.016876
2019-08-14,1558.34,1398.31,1251.49,800.36,-0.031125
2019-08-21,1558.76,1387.79,1234.94,789.68,-0.013941
2019-08-28,1665.35,1449.61,1289.67,791.43,0.025597
2019-09-04,1658.88,1447.94,1289.16,803.9,0.032164
2019-09-11,1652.82,1467.93,1305.25,818.05,0.049789
2019-09-18,1672.87,1485.84,1314.89,821.28,0.070652
2019-09-25,1659.85,1477.98,1303.31,807.38,0.019571
2019-10-02,1653.01,1464.55,1295.57,808.7,0.011471
2019-10-09,1644.65,1463.75,1298.89,805.93,-0.002848
2019-10-16,1642.61,1463.8,1294.12,798.01,-0.014833
2019-10-23,1617.4,1430.39,1267.12,772.6,-0.032199
2019-10-30,1641.56,1464.24,1297.53,801.57,-0.000212
2019-11-06,1612.68,1470.4,1317.67,802.09,0.004543
2019-11-13,1656.72,1482.31,1313.64,789.14,0.012645
2019-11-20,1655.45,1477.97,1299.33,763.86,0.033264
2019-11-27,1672.55,1496.61,1313.85,794.97,0.022107
2019-12-04,1664.23,1500.63,1330.32,799.69,0.020559
2019-12-11,1667.25,1504.76,1344.78,807.47,0.015145
2019-12-18,1663.29,1492.99,1314.57,807.72,0.010163
2019-12-25,1664.48,1486.72,1306.54,800.78,-0.006608
2020-01-01,1680.53,1514.6,1343.88,831.57,0.009309
2020-01-08,1669.09,1495.75,1326.81,821.23,-0.005988
2020-01-15,1666.14,1480.9,1302.17,805.37,-0.008098
2020-01-22,1624.4,1434.86,1249.91,718.28,-0.034882
2020-01-29,1637.85,1445.26,1252.67,755.36,-0.045781
2020-02-05,1594.16,1423.49,1229.62,729.52,-0.04831
2020-02-12,1610.44,1419.73,1221.59,710.39,-0.041306
2020-02-19,1578.27,1403.22,1196.77,668.84,-0.022051
2020-02-26,1596.1,1404.65,1190.57,683.82,-0.028099
2020-03-04,1513.09,1336.51,1130.42,625.97,-0.061103
2020-03-11,1480.11,1276.53,1075.7,565.63,-0.100864
2020-03-18,1412.59,1204.54,1032.12,518.67,-0.141589
2020-03-25,1381.34,1148.35,999.45,491.99,-0.182465
2020-04-01,1366.12,1162.33,1007.29,483.43,-0.130325
2020-04-08,1358.19,1149.58,993.0,462.57,-0.099449
2020-04-15,1340.28,1122.88,961.18,444.81,-0.067794
2020-04-22,1309.62,1092.71,916.72,428.13,-0.048452
2020-04-29,1322.74,1117.97,936.78,424.23,-0.038165
2020-05-06,1368.07,1154.63,979.07,457.24,0.004393
2020-05-13,1378.04,1187.81,1002.38,493.09,0.057825
2020-05-20,1396.21,1211.07,1017.91,537.06,0.108318
2020-05-27,1427.66,1245.76,1049.98,536.57,0.114305
2020-06-03,1471.46,1286.25,1083.28,604.22,0.113993
2020-06-10,1476.54,1285.08,1087.7,583.57,0.08189
2020-06-17,1467.93,1281.39,1080.02,591.15,0.058064
2020-06-24,1465.2,1267.73,1067.81,613.88,0.017636
2020-07-01,1486.4,1283.13,1086.87,614.09,-0.002426
2020-07-08,1469.31,1280.74,1085.1,632.43,-0.003377
2020-07-15,1480.51,1286.69,1089.21,606.82,0.004136
2020-07-22,1446.57,1253.91,1063.88,606.06,-0.010901
2020-07-29,1495.41,1284.81,1093.57,605.09,0.001309
2020-08-05,1463.07,1292.23,1096.76,625.23,0.008971
2020-08-12,1480.28,1288.27,1087.03,598.31,0.001228
2020-08-19,1452.23,1268.99,1067.4,594.65,0.012026
2020-08-26,1469.27,1265.58,1056.99,560.13,-0.014967
2020-09-02,1473.87,1274.85,1068.97,590.08,-0.01345
2020-09-09,1439.31,1259.47,1049.66,579.87,-0.022356
2020-09-16,1437.71,1249.75,1043.47,564.14,-0.015162
2020-09-23,1445.39,1233.64,1012.33,513.18,-0.025237
2020-09-30,1459.93,1263.25,1044.43,547.15,-0.009099
2020-10-07,1438.29,1265.02,1050.3,542.64,0.004407
2020-10-14,1453.49,1255.86,1042.07,533.41,0.004889
2020-10-21,1424.63,1222.54,1009.51,505.38,-0.008998
2020-10-28,1446.49,1249.78,1034.81,526.02,-0.010663
2020-11-04,1437.61,1250.13,1041.5,537.25,-0.011771
2020-11-11,1460.2,1263.0,1051.97,545.17,0.005685
2020-11-18,1443.54,1264.54,1056.56,547.25,0.034355
2020-11-25,1465.6,1271.26,1069.43,564.85,0.017187
2020-12-02,1503.32,1310.45,1106.6,606.89,0.048251
2020-12-09,1525.43,1343.02,1136.38,636.72,0.063357
2020-12-16,1547.14,1348.23,1148.69,658.46,0.066182
2020-12-23,1521.16,1320.98,1123.2,633.06,0.039111
2020-12-30,1558.43,1360.87,1157.83,664.04,0.038475
2021-01-06,1543.31,1365.75,1163.02,668.95,0.016925
2021-01-13,1536.25,1371.88,1170.57,679.91,0.017542
2021-01-20,1502.39,1335.74,1134.51,657.16,0.011174
2021-01-27,1521.61,1352.37,1150.3,659.46,-0.006246
2021-02-03,1544.7,1383.92,1182.7,691.7,0.013304
2021-02-10,1571.12,1406.87,1210.31,703.89,0.025505
2021-02-17,1555.79,1399.86,1199.14,702.5,0.048003
2021-02-24,1597.51,1427.07,1224.38,719.44,0.055236
2021-03-03,1642.63,1469.27,1265.67,741.74,0.061673
2021-03-10,1647.16,1483.75,1275.42,747.54,0.054646
2021-03-17,1637.36,1475.17,1263.96,743.74,0.053798
2021-03-24,1596.91,1432.06,1220.69,683.97,0.003497
2021-03-31,1634.82,1457.69,1230.86,711.69,-0.007881
2021-04-07,1610.15,1457.02,1240.32,712.43,-0.018015
2021-04-14,1626.41,1457.76,1233.32,705.87,-0.011802
2021-04-21,1609.34,1440.67,1222.47,708.1,0.006012
2021-04-28,1653.29,1474.19,1245.29,730.44,0.011319
2021-05-05,1673.9,1509.16,1284.36,760.14,0.035785
2021-05-12,1672.02,1506.23,1281.83,744.19,0.03325
2021-05-19,1642.93,1487.62,1273.0,749.35,0.032589
2021-05-26,1655.67,1483.36,1268.65,737.75,0.00622
2021-06-02,1705.73,1535.58,1320.79,790.64,0.017506
2021-06-09,1697.83,1529.47,1316.47,775.5,0.015429
2021-06-16,1713.73,1544.24,1333.01,787.48,0.038061
2021-06-23,1686.23,1527.85,1317.27,789.31,0.029993
2021-06-30,1755.64,1580.5,1349.14,804.94,0.029253
2021-07-07,1740.07,1585.63,1362.39,803.21,0.036719
2021-07-14,1744.79,1579.31,1355.98,796.82,0.02271
2021-07-21,1690.55,1536.07,1320.91,771.24,0.00538
2021-07-28,1750.8,1579.59,1348.97,781.9,-0.000576
2021-08-04,1741.23,1582.7,1359.0,804.77,-0.001848
2021-08-11,1722.8,1564.33,1338.89,782.13,-0.009485
2021-08-18,1709.26,1556.28,1332.87,785.42,0.013157
