기간,고급휘발유,보통휘발유,자동차용경유,선박용경유,실내등유,보일러등유,벙커C
2010년01월,1799.80,1594.62,1348.97,1302.73,890.80,887.54,732.16
2010년02월,1794.31,1602.06,1342.53,1320.59,859.03,859.96,810.70
2010년03월,1822.94,1633.58,1381.57,1341.29,899.14,892.08,736.59
2010년04월,1848.74,1653.69,1423.89,1312.87,936.46,941.97,766.45
2010년05월,1826.06,1622.90,1402.94,1367.85,919.48,914.51,773.13
2010년06월,1834.94,1643.97,1422.54,1380.15,947.43,941.99,768.43
2010년07월,1830.45,1644.81,1405.99,1368.57,922.31,916.07,753.56
2010년08월,1812.04,1612.40,1398.91,1386.42,910.66,908.46,758.40
2010년09월,1735.06,1604.20,1397.09,1369.24,916.26,919.69,767.19
2010년10월,1807.11,1618.90,1410.88,1385.83,940.30,941.86,747.39
2010년11월,1829.85,1646.43,1436.80,1408.31,973.15,972.92,748.08
2010년12월,1901.81,1714.06,1496.57,1425.17,1034.54,1030.80,767.57
2011년01월,1887.61,1764.38,1547.85,1475.73,1080.85,1080.24,807.47
2011년02월,1955.96,1772.17,1584.38,1530.39,1109.57,1110.07,830.36
2011년03월,2063.75,1862.85,1675.15,1574.78,1185.73,1213.80,904.18
2011년04월,1976.73,1855.92,1709.18,1715.38,1258.32,1246.31,987.85
2011년05월,2092.18,1865.77,1656.92,1659.10,1215.95,1288.49,1026.61
2011년06월,2100.15,1853.70,1663.21,1642.80,1211.01,1290.59,984.26
2011년07월,2063.05,1847.05,1653.71,1597.73,1193.63,-,1000.21
2011년08월,2051.38,1836.51,1616.62,1607.21,1158.28,-,999.01
2011년09월,2099.74,1882.21,1645.49,1593.31,1175.83,-,997.97
2011년10월,2124.42,1907.17,1670.37,1640.91,1211.52,-,1011.63
2011년11월,1971.91,1839.76,1670.25,1668.93,1223.04,-,1067.03
2011년12월,1968.97,1820.71,1670.62,1662.31,1196.27,-,1089.54
2012년01월,2022.17,1886.74,1720.23,1663.16,1224.78,-,1084.07
2012년02월,2061.34,1928.04,1733.19,1673.61,1243.63,-,1139.41
2012년03월,2090.59,1980.97,1760.83,1697.19,1274.54,-,1147.60
2012년04월,2120.15,1973.02,1745.03,1718.39,1271.60,-,1170.15
2012년05월,2046.75,1905.33,1695.42,1702.83,1221.69,-,1169.67
2012년06월,1974.84,1812.04,1629.52,1629.55,1150.39,-,1125.23
2012년07월,1940.05,1813.49,1641.93,1571.89,1159.49,-,1043.09
2012년08월,2129.96,1920.83,1714.76,1637.88,1240.86,-,1021.69
2012년09월,2135.33,1909.89,1731.75,1702.42,1261.66,-,1059.95
2012년10월,2109.10,1868.46,1680.77,1697.83,1225.93,-,1080.98
2012년11월,2071.96,1830.74,1649.46,1644.39,1179.71,-,1014.80
2012년12월,2021.22,1821.10,1644.53,1630.86,1166.70,-,945.68
2013년01월,2031.89,1833.81,1642.07,1598.41,1185.63,-,923.98
2013년02월,2057.58,1897.20,1692.08,1651.51,1236.44,-,934.18
2013년03월,2082.47,1863.41,1625.56,1668.45,1194.93,-,997.05
2013년04월,2070.43,1804.38,1594.31,1636.70,1138.72,-,994.48
2013년05월,2046.94,1807.35,1592.25,1594.55,1124.78,-,976.14
2013년06월,2074.78,1835.63,1607.65,1603.09,1132.64,-,949.41
2013년07월,2113.73,1866.97,1635.84,1632.02,1161.82,-,976.02
2013년08월,2051.51,1831.90,1622.20,1652.24,1173.10,-,950.30
2013년09월,2075.25,1812.57,1608.72,1633.51,1155.37,-,959.18
2013년10월,2059.54,1775.05,1593.94,1622.44,1139.07,-,951.36
2013년11월,2050.15,1734.68,1567.21,1599.59,1130.11,-,929.55
2013년12월,2072.67,1786.45,1611.49,1585.01,1149.58,-,912.08
2014년01월,2058.51,1776.20,1581.35,1591.00,1120.88,-,940.44
2014년02월,2073.19,1785.31,1590.41,1579.86,1127.36,-,940.38
2014년03월,2080.94,1794.04,1578.16,1592.39,1109.83,-,948.04
2014년04월,2074.61,1779.43,1567.50,1580.90,1089.96,-,937.31
2014년05월,2063.96,1764.40,1552.81,1558.41,1075.20,-,927.63
2014년06월,2062.95,1761.38,1542.69,1543.02,1057.46,-,915.79
2014년07월,2053.56,1766.49,1523.74,1463.32,1019.51,-,920.95
2014년08월,1966.94,1710.59,1500.57,1517.85,996.79,-,910.71
2014년09월,1999.38,1688.05,1483.23,1505.42,976.19,-,898.89
2014년10월,1962.59,1643.82,1433.04,1470.77,934.15,-,883.13
2014년11월,1899.71,1594.40,1394.44,1421.20,904.89,-,818.60
2014년12월,1804.48,1464.12,1284.82,1383.08,801.24,-,753.30
2015년01월,1656.63,1325.05,1160.30,1282.77,668.57,-,662.30
2015년02월,1690.05,1375.65,1198.15,1148.45,698.26,-,559.07
2015년03월,1742.27,1429.74,1222.60,1198.76,719.28,-,627.95
2015년04월,1725.64,1428.19,1215.20,1204.38,697.52,-,634.18
2015년05월,1802.39,1495.05,1261.74,1221.05,744.85,-,647.03
2015년06월,1815.57,1516.06,1255.91,1255.33,737.64,-,699.74
2015년07월,1790.26,1480.89,1203.56,1116.93,696.91,-,684.07
2015년08월,1748.52,1434.73,1144.71,1189.79,630.79,-,624.24
2015년09월,1711.57,1408.58,1151.55,1111.61,633.62,-,576.55
2015년10월,1699.13,1387.18,1142.08,1121.17,631.06,-,551.13
2015년11월,1665.62,1339.52,1124.21,1138.74,622.78,-,547.37
2015년12월,1634.49,1309.95,1068.89,1095.97,570.25,-,531.31
2016년01월,1592.95,1279.05,979.23,1052.87,482.09,-,480.87
2016년02월,1557.94,1244.18,976.76,976.11,477.36,-,439.30
2016년03월,1578.34,1279.70,1032.07,990.34,533.54,-,455.41
2016년04월,1584.87,1284.31,1027.50,1048.79,536.10,-,487.69
2016년05월,1638.53,1333.10,1098.99,1055.32,588.78,-,489.10
2016년06월,1667.15,1350.22,1130.90,1104.47,624.34,-,538.46
2016년07월,1628.33,1306.01,1098.64,1151.27,600.35,-,547.44
2016년08월,1603.53,1288.82,1074.12,1116.18,575.19,-,547.32
2016년09월,1624.07,1316.65,1082.56,1075.89,578.58,-,541.32
2016년10월,1655.50,1346.94,1124.73,1114.45,620.67,-,551.29
2016년11월,1638.06,1338.49,1116.52,1116.36,610.15,-,589.21
2016년12월,1686.33,1401.52,1168.17,1139.59,665.89,-,579.82
2017년01월,1740.60,1439.59,1199.70,1175.61,698.79,-,643.11
2017년02월,1736.97,1424.86,1186.72,1200.59,682.50,-,660.62
2017년03월,1698.57,1382.90,1152.63,1204.97,655.42,-,629.99
2017년04월,1708.48,1392.22,1157.55,1188.77,645.45,-,603.70
2017년05월,1690.66,1372.63,1139.68,1172.16,627.23,-,617.61
2017년06월,1664.50,1341.50,1105.44,1153.09,598.23,-,610.36
2017년07월,1664.44,1342.44,1125.58,1140.26,609.40,-,584.63
2017년08월,1699.42,1384.31,1155.77,1138.88,634.72,-,594.14
2017년09월,1725.02,1410.72,1173.73,1155.34,656.76,-,603.12
2017년10월,1725.07,1412.41,1188.67,1185.18,673.64,-,610.50
2017년11월,1763.43,1449.86,1221.69,1183.04,709.35,-,624.26
2017년12월,1749.54,1457.72,1232.52,1248.83,728.38,-,652.31
2018년01월,1749.49,1468.00,1259.11,1255.68,748.12,-,621.65
2018년02월,1787.79,1461.95,1254.57,1276.66,754.59,-,638.70
2018년03월,1778.57,1442.80,1235.85,1262.20,739.72,-,656.47
2018년04월,1657.92,1463.69,1264.30,1251.85,759.41,-,674.59
2018년05월,1833.00,1512.80,1312.29,1309.80,810.65,-,695.87
2018년06월,1814.96,1507.18,1305.39,1334.72,799.27,-,759.50
2018년07월,1836.47,1522.20,1322.52,1314.87,821.11,-,771.52
2018년08월,1839.74,1527.69,1327.68,1355.89,821.13,-,788.61
2018년09월,1854.07,1559.34,1365.19,1335.89,854.38,-,784.44
2018년10월,1884.28,1578.80,1399.53,1398.81,888.54,-,790.33
2018년11월,1724.53,1356.57,1249.90,1361.44,828.17,-,846.48
2018년12월,1618.93,1244.14,1136.25,1253.44,743.11,-,789.34
2019년01월,1584.01,1227.89,1121.11,1150.48,715.47,-,685.87
2019년02월,1600.93,1248.19,1148.22,1162.11,739.26,-,665.85
2019년03월,1624.26,1306.66,1194.82,1187.80,777.77,-,724.04
2019년04월,1673.54,1369.69,1220.02,1220.64,800.43,-,771.13
2019년05월,1682.74,1429.00,1266.03,1275.37,823.99,-,777.02
2019년06월,1670.89,1380.81,1220.61,1254.11,786.17,-,799.17
2019년07월,1689.78,1401.69,1237.76,1250.80,790.78,-,776.51
2019년08월,1664.25,1389.99,1234.69,1268.01,793.95,-,827.42
2019년09월,1754.89,1445.43,1283.13,1296.54,802.83,-,747.39
2019년10월,1707.97,1441.64,1274.13,1292.90,789.33,-,791.44
2019년11월,1725.58,1457.14,1273.85,1290.23,769.91,-,703.51
2019년12월,1727.87,1472.42,1286.58,1278.98,778.94,-,658.02
2020년01월,1722.62,1469.51,1290.90,1311.34,800.18,-,706.47
2020년02월,1668.76,1407.49,1209.43,1296.72,709.20,-,797.68
2020년03월,1550.64,1254.12,1059.24,1213.85,571.02,-,703.09
2020년04월,1431.40,1126.13,954.35,1075.92,428.96,-,536.71
2020년05월,1415.31,1143.40,961.28,958.93,459.70,-,451.34
2020년06월,1412.35,1245.47,1050.26,977.33,575.55,-,462.78
2020년07월,1455.28,1257.62,1059.36,1055.83,605.14,-,524.71
2020년08월,1461.19,1255.38,1056.68,1090.89,587.10,-,553.69
2020년09월,1437.85,1223.55,1019.43,1078.88,539.21,-,575.19
2020년10월,1434.62,1221.05,1011.70,1046.08,519.68,-,533.01
2020년11월,1442.09,1230.06,1023.98,1018.92,522.58,-,519.97
2020년12월,1517.85,1302.54,1101.13,1037.13,614.81,-,518.89
2021년01월,1544.80,1341.78,1141.23,1082.02,669.23,-,545.51
2021년02월,1581.19,1377.15,1177.11,1132.78,695.16,-,619.64
2021년03월,1642.18,1438.30,1231.50,1182.68,727.19,-,686.04
2021년04월,1632.15,1441.67,1221.45,1223.43,718.75,-,730.09
2021년05월,1665.76,1474.68,1255.06,1219.92,748.12,-,706.38
2021년06월,1698.32,1503.62,1291.50,1249.75,772.82,-,706.38
2021년07월,1686.28,1548.96,1327.55,1284.63,797.57,-,728.38
